product_id,tn
20001,1352.2598349656892
20002,908.0697856018286
20003,673.4626013665988
20004,508.6762229212842
20005,490.8594391818019
20006,496.378749967999
20007,514.3878255708925
20008,527.8824800895868
20009,431.5281781180539
20010,479.3676948581395
20011,345.95787015812016
20012,339.4856697177747
20013,450.7153395656065
20014,392.17149691633915
20015,369.3362982208284
20016,312.3981373298398
20017,314.32187325043316
20018,294.4317428526122
20019,267.73261085405284
20020,296.87698575337873
20021,262.0518572245432
20022,225.35310747119757
20023,208.3022610638684
20024,245.05520491002147
20025,225.1884145181932
20026,207.38012540729568
20027,216.86806754721093
20028,251.66974487321554
20029,203.67016480085996
20030,205.86369361851558
20031,154.8241445985774
20032,593.5015251229439
20033,200.3670252333682
20035,169.42987851573466
20037,126.64629705981932
20038,181.63334153724085
20039,189.99184446331867
20041,165.90684168749405
20042,168.61261960373687
20043,179.5227232864211
20044,183.7173918599247
20045,147.7137263694296
20046,144.5046612888497
20047,186.6307483855667
20049,199.71429782865545
20050,126.49817541889328
20051,139.4968549329926
20052,144.69451334096658
20053,130.78239302166605
20054,124.0211111298762
20055,143.17789724205872
20056,129.58482736608033
20057,137.79687153447958
20058,138.86643507803842
20059,138.11057082774462
20061,137.07619584489444
20062,120.4175650180706
20063,134.19559161110786
20065,143.8557948510703
20066,112.15886858971939
20067,122.48798365125593
20068,120.13531620262879
20069,132.46360322875367
20070,118.1947739633084
20071,99.01253003883247
20072,109.69276527198312
20073,106.38382361650596
20074,106.96060259464124
20075,116.19015678604097
20076,106.84648709093564
20077,116.999717050213
20079,74.1626795696183
20080,115.2792702907076
20081,84.18906963714115
20082,73.83495154022236
20084,62.13482747556041
20085,167.10211292974992
20086,82.39295129019858
20087,83.57012171017942
20089,171.2510656191233
20090,87.95703071240938
20091,80.71934535598473
20092,75.29513714667922
20093,77.89496152184226
20094,123.20329006614672
20095,78.20026950083219
20096,89.27331196952122
20097,81.87711159615941
20099,90.03885719380263
20100,69.57813508940511
20101,73.0299701986624
20102,47.66389368739748
20103,79.60081011022213
20106,62.96498692380981
20107,68.44857435222704
20108,72.7138904487546
20109,68.72383606199705
20111,72.6129259038413
20112,74.61031312839292
20114,72.69211295675959
20116,65.06321070733142
20117,67.03079321362677
20118,61.95035956241216
20119,69.79222563458264
20120,74.73769339783583
20121,50.303738950473864
20122,62.384960141560626
20123,60.09499481851334
