product_id,tn
20001,1504.68856
20002,1087.30855
20003,892.5012899999999
20004,637.90002
20005,593.24443
20006,417.23228
20007,390.43432
20008,195.36854
20009,495.03574
20010,359.59997999999996
20011,392.3829
20012,173.13004
20013,318.09141
20014,272.02812
20015,297.27663
20016,273.20202
20017,216.90773
20018,141.63569999999999
20019,351.54708
20020,266.06358
20021,203.76721
20022,210.8346
20023,181.13277
20024,270.45018
20025,241.83432000000002
20026,235.10419
20027,155.25876
20028,109.92618
20029,150.64869000000002
20030,102.7572
20031,139.91577
20032,527.79811
20033,96.76212
20035,179.97912
20037,63.37274
20038,157.68477
20039,128.40394
20041,113.11379
20042,124.20086
20043,93.77222
20044,59.617470000000004
20045,149.89961
20046,149.9563
20047,71.49763
20049,124.84836
20050,117.02742
20051,132.46038000000001
20052,95.51068
20053,146.36584
20054,121.2091
20055,65.85747
20056,63.7182
20057,141.36774
20058,117.82985
20059,111.51139
20061,106.44895
20062,90.97637
20063,103.52372
20065,77.98518
20066,119.28134
20067,88.49566
20068,92.92737
20069,136.63984
20070,68.44316
20071,104.77091
20072,32.2686
20073,122.47019
20074,98.07553
20075,105.42961
20076,68.45922
20077,34.58847
20079,27.68496
20080,8.84426
20081,94.25871
20082,78.87082
20084,94.68236
20085,221.56404
20086,42.51979
20087,89.63007999999999
20089,102.33626
20090,35.97712
20091,92.24345
20092,47.45286
20093,73.28412
20094,59.12954
20095,28.52853
20096,44.24611
20097,55.29078
20099,57.827130000000004
20100,1.3792
20101,72.80091
20102,19.17797
20103,63.99622
20106,74.51262
20107,86.05666000000001
20108,58.34718
20109,61.843199999999996
20111,93.88818
20112,107.06263
20114,44.16048
20116,118.60204999999999
20117,36.0325
20118,61.15123
20119,36.26867
20120,72.21068
20121,78.96685000000001
20122,64.62255
20123,59.14818
20124,38.10841
20125,47.559329999999996
20126,94.95288
20127,170.32792
20129,52.92339
20130,83.3077
20132,40.09161
20133,30.835350000000002
20134,49.98357
20135,101.03175
20137,37.55127
20138,28.33495
20139,53.48889
20140,58.149
20142,35.89411
20143,29.92779
20144,41.30604
20145,65.41274
20146,30.472260000000002
20148,57.16338
20150,51.35196
20151,44.81184
20152,23.92667
20153,48.78881
20155,61.25175
20157,55.77624
20158,55.02588
20159,61.78339
20160,43.18815
20161,34.9225
20162,51.43634
20164,71.3349
20166,33.52579
20167,43.85173
20168,15.15556
20170,64.4108
20174,91.1178
20175,19.708949999999998
20176,23.87612
20177,24.51696
20179,39.70194
20180,36.95611
20181,33.36284
20182,20.87961
20183,20.47573
20184,26.13296
20187,19.99026
20188,22.88825
20189,32.59489
20192,21.45354
20193,24.92724
20196,35.1806
20197,27.90918
20198,22.40804
20200,20.87857
20201,26.166990000000002
20202,24.48113
20203,55.2097
20205,29.131909999999998
20206,23.43432
20207,18.51692
20208,20.14227
20209,16.08116
20210,58.78261
20211,16.10922
20212,22.494790000000002
20213,58.84043
20215,23.14009
20216,9.20284
20218,31.369320000000002
20219,23.10671
20220,19.46485
20222,21.01334
20224,21.26943
20225,16.66252
20226,11.328009999999999
20227,38.71265
20228,5.03851
20230,18.17921
20231,21.31542
20232,28.2828
20233,35.59532
20234,4.84796
20235,32.13552
20236,34.70341
20237,29.51673
20238,16.61631
20239,20.10279
20240,19.51977
20241,12.8158
20242,4.03604
20244,26.46154
20246,24.60939
20249,8.00053
20251,14.79641
20252,12.20597
20253,15.26885
20254,17.46847
20255,12.15816
20256,17.63436
20257,51.77148
20259,12.43223
20261,43.745760000000004
20262,25.6396
20263,20.85506
20264,16.58253
20265,4.57848
20266,49.55769
20267,18.01748
20268,11.99271
20269,19.13008
20270,6.778370000000001
20271,8.34905
20272,12.66437
20273,12.4634
20275,14.93964
20276,18.62694
20277,9.612079999999999
