product_id,tn
20001,1692.6392743912038
20002,1347.369329891298
20003,1037.3113847366778
20004,838.9325653808569
20005,829.5935059858549
20006,393.37169966176504
20007,416.66283193681676
20008,224.79028555625084
20009,644.37133569084
20010,432.5876093808085
20011,415.6172155832029
20012,222.78147488156816
20013,364.66651053756567
20014,379.47872364142233
20015,362.4040393475466
20016,309.67837881504164
20017,206.3882795628839
20018,143.71693537218954
20019,403.04551132904123
20020,296.5034484886713
20021,251.70441984356262
20022,259.3471853478777
20023,275.4440173438666
20024,272.7475613629502
20025,266.45032040771315
20026,284.7234996209895
20027,189.02986926876946
20028,126.8705199597118
20029,133.25883384188575
20030,103.75377396182824
20031,184.5801515751979
20032,785.8058088457484
20033,166.36070392453274
20035,192.4834894582786
20037,54.15610182643831
20038,155.7551531483521
20039,150.87977655656388
20041,134.9747276242657
20042,166.70045768046853
20043,114.84150167701192
20044,106.06194378426814
20045,156.92607900384763
20046,183.4929356776533
20047,103.5082920734147
20049,174.20022590317262
20050,137.42170473538837
20051,139.52005292272088
20052,120.40508707049749
20053,158.1435228915281
20054,152.73877148555482
20055,80.86319982069496
20056,88.71803496147702
20057,143.22357082975816
20058,131.3961714526782
20059,133.80106582069314
20061,127.96826901208074
20062,89.92502416852453
20063,131.66769464047675
20065,86.78218140458206
20066,116.34828011374401
20067,87.92018890073145
20068,99.93006445662047
20069,133.30248651970004
20070,82.67785738481004
20071,105.78269562524024
20072,38.46711920227686
20073,135.01722152844167
20074,103.26034282949661
20075,130.44136159771068
20076,83.73826822647648
20077,45.2697869439772
20079,27.76240492800138
20080,50.40614190025268
20081,106.493744197771
20082,75.86274939120617
20084,142.45993453376224
20085,248.91655814400977
20086,47.77682951180638
20087,94.3347987844023
20089,180.25439716515086
20090,22.126696514323616
20091,97.8118179778639
20092,52.71270697368946
20093,91.40706384868021
20094,87.08473925479464
20095,67.82188811488511
20096,49.894918999121465
20097,54.12070513657049
20099,57.95553289074388
20100,32.699660094859844
20101,90.96939016133243
20102,31.73159212587682
20103,67.2324305171721
20106,82.82714194902661
20107,99.6550982052634
20108,76.09167290073641
20109,51.77386813776524
20111,92.7190446167532
20112,119.85828007335452
20114,53.54486280142915
20116,163.5092920571347
20117,37.16988757208303
20118,70.67531766730869
20119,80.07632792857487
20120,86.5900760671975
20121,106.86330599837883
20122,76.41149146907144
20123,68.86400434329646
20124,49.546385103949994
20125,69.05903708513752
20126,95.69753333992362
20127,262.27824565575173
20129,60.50093803324443
20130,97.67742068019683
20132,62.28025934992453
20133,53.70199276737061
20134,73.12914271931224
20135,136.52847702442682
20137,44.28390757786258
20138,29.176935828210524
20139,68.77043490225462
20140,76.62088604775988
20142,33.60307798777766
20143,60.44741800915979
20144,47.196960025753796
20145,80.47922607157207
20146,44.47923622114974
20148,71.14878163012344
20150,77.15813317452212
20151,52.79790565498131
20152,15.284190175591156
20153,70.37231436888358
20155,71.92917667686338
20157,74.89840307621293
20158,80.12615219822779
20159,73.54159487332943
20160,42.26997854726257
20161,46.50320366209201
20162,70.82802183809436
20164,77.95080213863802
20166,33.486776887700316
20167,55.42184986429934
20168,19.103893007143103
20170,82.5052949040564
20174,93.32783145324217
20175,24.64348313992679
20176,30.642215490038286
20177,31.29754689441908
20179,43.64362721042043
20180,41.11208891298329
20181,38.397251795547625
20182,28.285819155777997
20183,25.036273625886803
20184,32.36948178346629
20187,26.37826920554058
20188,27.851159274792536
20189,40.217923381526305
20192,14.201885299973368
20193,29.481424016774792
20196,41.21325759100609
20197,30.4873833005141
20198,23.993283452761673
20200,24.161995001866764
20201,32.30327438761238
20202,31.083904861956434
20203,56.6272354721975
20205,27.4424467784752
20206,23.175246347824125
20207,17.318083864404493
20208,23.600229462427915
20209,19.21040411828517
20210,78.43225971537267
20211,19.527686228061295
20212,31.43277382482938
20213,72.47312950451236
20215,23.74303845636137
20216,9.7851293571654
20218,41.876338359167704
20219,24.704796554523952
20220,23.752159729488245
20222,25.311312693312207
20224,30.034531463703225
20225,21.50667226471339
20226,13.269452229059242
20227,63.47609185056841
20228,2.8344794875526116
20230,19.714655043080004
20231,23.30662401146264
20232,46.12404394828427
20233,35.465142126731365
20234,0.0
20235,47.29890724601183
20236,0.0
20237,37.04818330289614
20238,20.754655750333676
20239,18.187088781511044
20240,19.935109138118648
20241,14.558577120286605
20242,8.459629916868888
20244,27.857592675984616
20246,24.566972536482307
20249,3.095752990776652
20251,17.84392710345528
20252,12.476626707321627
20253,17.601099951044926
20254,20.270140233535468
20255,5.540131877776022
20256,21.81213886085724
20257,63.017721237312436
20259,10.940168829760607
20261,28.805344303587123
20262,32.599967783333035
20263,23.046004807215727
20264,18.911588893807625
20265,1.534882716869204
20266,53.94409382116475
20267,21.44231341044482
20268,18.461497789875924
20269,16.35404972654902
20270,12.722364052760216
20271,7.52032589959264
20272,14.85223660381195
20273,15.351011278810947
20275,19.10925541798724
20276,20.26218678036306
20277,12.307751348372323
20278,2.255590006063017
20280,18.244500082524066
20281,9.97857875336504
20282,17.12444839028146
20283,14.102424618547786
20284,15.36290102779327
20285,2.7180001692036457
20286,55.16506909047672
20288,22.886212028912965
20289,16.176293781638343
20290,24.01228386020626
20291,13.339991432006086
20292,11.636639745763016
20295,10.119454352201199
20296,19.265094602692205
20297,43.391520311161564
20298,16.13832606818479
20299,19.300001892535576
20300,16.908932013063314
20301,11.796025490533367
20302,0.0
20303,21.123197047727466
20304,7.034066539528775
20305,0.0
20306,40.223525414625115
20307,16.04470171819454
20309,13.590739540546622
20310,14.11961766785467
20311,21.378440339465914
20313,29.771191735006298
20314,19.870523230411703
20315,15.916088984902807
20316,37.93335264929116
20317,15.717540640936353
20319,12.169549696740507
20320,14.59843626626622
20321,35.244833269393546
20322,4.249141649141365
20323,27.55566940663923
20324,13.4694241789927
20325,5.853605346067595
20326,16.115050242699112
20327,13.698272293972824
20328,13.458292712865347
20329,12.673584133993533
20330,16.25346644809435
20332,13.918259757132189
20334,10.482246004512568
20335,13.532277957779007
20336,11.505459703224258
20337,20.194938216140006
20338,10.83720433260715
20340,17.764515536274388
20341,11.463416302212627
20342,17.40543082996053
20343,15.281557786931272
20344,14.504087566923864
20346,15.562912427835302
20348,13.337614964499878
20349,16.583582708548366
20350,0.0
20351,20.618495300527748
20352,22.060165801090534
20353,7.113082421620744
20354,13.834073287881393
20355,39.79022787508796
20356,14.468406282934923
20357,18.232591198682325
20358,11.062118162372153
20359,14.106507376139927
20361,19.04741456309236
20362,2.9537384781157376
20364,39.56973136212585
20365,13.126000384293098
20366,9.902383633661277
20367,10.564342146784876
20368,16.091268010257746
20372,8.050892990371196
20375,5.631185476858077
20377,12.726028829294055
20378,17.51468774594347
20379,6.325965024877354
20380,18.676799390126227
20381,21.728032402862492
20382,10.781416798076478
20383,6.862197504142544
20384,9.878846342909702
20385,8.290226223078374
20386,12.836565515562311
20387,10.697404931892445
20388,7.251182264594334
20389,39.567375077456894
20390,8.756277656296017
20395,28.977167928010402
20396,8.506600907102426
20398,0.0
20400,10.078830530614836
20401,10.367983521451265
20402,17.63189986673343
20403,12.396124545582499
20404,9.65353918904542
20406,12.0815846945277
20407,7.444745593279406
20408,9.926304479288813
20409,1.9809071965275395
20410,10.287213580602648
20411,7.987662029904596
20414,38.5781568205874
20415,5.222738864879437
20416,0.0
20417,10.71322760089069
20418,0.0
20419,14.627772839205436
20421,11.666000864443275
20422,0.0
20424,5.953717419842654
20426,9.602075277839333
20428,0.8963833526759537
20429,0.0
20432,6.146711265165593
20433,18.407154286832224
20434,8.371433175223016
20438,18.321633753130524
20440,54.4966371582121
20442,19.314227884803213
20443,8.642787494892119
20447,8.117221357553037
20449,0.0
20450,8.225054129688745
20453,15.273318270827241
20456,7.6413599559861165
20458,28.37663451279536
20459,20.546401977591227
20460,12.30533186388811
20463,11.651492900779056
20464,3.668660143705846
20465,4.185520842931164
20466,8.876154992052737
20469,9.272428214398623
20470,9.545444690165482
20473,10.06365307695803
20474,12.674969358730976
20476,22.322914270105418
20477,1.1361023544513005
20478,5.577412057474498
20479,9.597993215897297
20480,6.717578384295777
20481,8.70929770542039
20482,7.126443417496834
20483,8.262267652300622
20484,2.9492201292130145
20488,9.170828133224019
20490,0.2416812309942616
20491,9.466108332556637
20495,14.763557210099625
20496,6.23608485343792
20497,5.6997598459221965
20500,10.14837106940331
20502,6.479087423704148
20503,6.713970933631216
20505,3.63605345768135
20508,4.007749730344378
20509,0.9529775849586474
20510,3.9374565176898546
20513,13.71201976616465
20514,7.618688986618903
20517,5.88185106614946
20520,8.433734115956167
20521,9.011084400212638
20522,15.897890007211634
20523,10.980879545872062
20524,4.682912455610899
20525,19.05208628701054
20526,15.557987841532256
20527,9.302446880828228
20530,3.9497156168228673
20531,13.172195475951053
20532,6.7336641990765695
20536,5.731410971650866
20537,15.390110740991641
20538,7.350065488704354
20539,5.963057885271543
20540,8.10252043007456
20541,8.410484888551988
20542,8.536137622935575
20544,7.915061744997977
20547,14.699526584219663
20548,10.441034827915548
20549,6.361686080404967
20551,5.4112279416921805
20552,2.9497556918847945
20553,5.973898026270823
20555,0.7724969830354425
20558,6.329226867127573
20559,7.658423466164022
20560,5.409565668722841
20561,0.0
20563,7.771749562187746
20565,2.7504772944729154
20567,9.083626706395986
20568,4.283460549660699
20569,13.176677120385529
20570,6.805515917637226
20571,7.544502080923956
20572,4.095357961413949
20574,4.270535048597212
20575,11.364136305475082
20576,11.26786682336379
20577,12.400044252253323
20578,4.784139417802558
20579,3.496429787761941
20580,20.87891044116526
20583,3.397094897014841
20585,8.631057401361264
20586,0.0
20588,1.3908574099125075
20589,7.575029464165226
20592,8.185549579619545
20593,4.046632810194946
20596,4.787856147545326
20597,0.0
20599,4.102026170444046
20600,2.4082830336396377
20601,0.0
20602,3.760657750443908
20603,9.113968891552123
20604,12.41848859207691
20605,6.829887451803051
20606,3.3487613336444326
20609,1.4058224230205516
20611,11.815475681567227
20612,5.958226107989919
20614,1.4879602655820114
20615,16.0889468583771
20617,1.7776305869543025
20620,0.1439239900654534
20621,9.608242997455392
20622,5.399647783296746
20623,11.237898124963703
20624,5.44593981874525
20627,8.766384980430356
20628,4.608055158978805
20629,2.492959344421642
20632,2.839282578354582
20633,9.370814520606393
20636,0.0
20637,5.651974781438087
20638,8.685384303584543
20639,5.266950623994525
20640,2.920278433251522
20641,2.3480723769038216
20642,4.2028274293690515
20644,2.4573513048195235
20646,5.911451498866004
20647,0.5102757481002085
20649,2.213089988477013
20651,2.8410089829167258
20652,3.8729336996140793
20653,3.2588479320283708
20654,4.755941289454658
20655,2.3561431035101585
20657,2.450066110576441
20658,4.619863005891618
20659,9.418308806639203
20660,0.5042714178671386
20661,4.183075711176858
20662,13.687972349542491
20663,0.0
20664,2.575425078657558
20666,4.332802538259266
20667,1.791917587670066
20670,0.3106564808767402
20672,3.9997549329882935
20673,11.873460438254705
20674,3.1996042693450972
20676,2.1228551194053975
20677,2.4230314932507597
20678,0.0
20679,10.546137629165095
20680,6.150532222850442
20681,6.810235955081822
20682,6.4621228856879
20684,0.4544855909688752
20685,0.34181763631964995
20686,7.622715281043795
20689,3.403656079877759
20691,0.0
20693,3.5592917660020915
20694,11.690919606526755
20696,5.360552602786797
20697,2.6687531410540823
20699,3.8745682420604695
20700,4.059233661792448
20701,3.7179969519765685
20702,2.019987383678481
20703,7.194343834790066
20705,2.5857766386422774
20706,4.49542937129706
20708,4.056928439621574
20709,10.723491939964749
20711,6.999043629982614
20713,1.688490166194518
20714,4.245392589975469
20715,1.3575648672344895
20719,9.059961217089214
20720,11.466819896368413
20721,0.2474794551308363
20724,2.270298611035155
20729,0.1793207418408237
20730,1.6099998019991613
20732,3.429740101948579
20733,2.510247568518266
20735,1.9138868352233331
20737,4.003874241941327
20739,2.9978250155509003
20741,0.32447572906065997
20742,1.9928562567058088
20743,1.259417668287351
20744,3.8703582667760936
20745,1.4931983967299047
20746,6.287323655691151
20749,2.759785332857334
20750,1.205919484081518
20751,3.40818165632135
20754,9.138407679017932
20756,3.6849321813103137
20757,0.0
20758,4.603144350289501
20759,1.5421583891302124
20761,2.614979583748329
20762,8.619380697020418
20765,0.18160856695960106
20768,1.3483193795928945
20771,1.0860214364329912
20772,0.0
20773,0.0
20774,3.2214410829805025
20775,2.7541397160851955
20777,2.551149010260376
20781,1.2897160098906948
20783,4.385576226116265
20785,0.5786880564249782
20786,1.715273657450076
20788,1.3497031167800115
20789,1.784044634494763
20793,3.160978952049896
20795,5.91388911002024
20800,0.8487707239838078
20801,2.201890594218999
20802,0.7465008269867924
20803,0.9080286683068275
20807,2.4459624550447283
20809,3.4408346141872856
20810,1.7255934649108402
20811,3.060931374872399
20812,0.7737164832156467
20815,7.143816502105076
20817,1.9301969258314446
20818,1.431706856913944
20820,1.776949457729553
20822,6.831587697229728
20823,1.8485523049745962
20824,0.7877544404558893
20826,1.9512852287828042
20827,0.0
20828,0.8102459234113373
20830,1.2423040867299537
20831,2.967726155356817
20832,0.8261594324024945
20835,1.332081947633243
20838,1.6303031138390962
