product_id,tn
20001,1287.5726093160044
20002,980.9548242310365
20003,715.139473781007
20004,552.3109298161343
20005,539.072602175798
20006,459.0794894558005
20007,430.520708149938
20008,484.72507916982227
20009,414.5713613530092
20010,318.183223328337
20011,366.51497655408355
20012,361.29312737952773
20013,343.02007894318
20014,383.1357014403693
20015,354.7401273758466
20016,273.9252338570428
20017,272.5004628987062
20018,263.0468936633673
20019,247.8586873344203
20020,286.04912744135214
20021,201.12545426495157
20022,174.42854280622163
20023,223.3803317581666
20024,227.68435303277664
20025,244.53749177177934
20026,225.03541233950955
20027,207.54814051545054
20028,228.6065527599302
20029,176.23146926966058
20030,129.77627315967737
20031,198.512335477476
20032,469.7772975890957
20033,171.53366921427633
20035,158.7432426926415
20037,112.44808006493182
20038,154.36125239746784
20039,167.86606623337315
20041,141.3286215051395
20042,149.18186871821945
20043,132.80223518399205
20044,178.2383742201539
20045,148.61611890105837
20046,137.66955181455802
20047,183.0252336771915
20049,164.7406750532749
20050,128.30855316536247
20051,130.91767521644323
20052,100.31505559638501
20053,136.43450798009138
20054,128.41773152502554
20055,132.46524585607642
20056,107.1453550406535
20057,132.75217165377984
20058,113.70574258501847
20059,119.04265960231668
20061,113.39346443238905
20062,99.84626579116704
20063,106.63367625302519
20065,119.66317892506967
20066,116.58385298886046
20067,110.14410132749809
20068,111.77468595169677
20069,118.85928253529835
20070,110.35623039290732
20071,96.07309594673998
20072,108.65423309543417
20073,105.79258811051477
20074,95.22004898479862
20075,107.26751052639383
20076,105.25588089835347
20077,89.74114968064058
20079,67.85054393950514
20080,101.5918179946123
20081,88.47612701150132
20082,81.31425964860864
20084,71.5267800791815
20085,156.5424959553762
20086,67.89449681151666
20087,86.79734662060825
20089,159.21055392523505
20090,68.69096092129409
20091,85.03349188050043
20092,60.202410673718916
20093,74.83794861276306
20094,98.96479474427103
20095,69.45440886724506
20096,74.94875282283074
20097,54.43762719100868
20099,81.54708167322369
20100,63.88121362145167
20101,75.0622092765529
20102,22.27503573208371
20103,72.4871127584405
20106,72.62524839033372
20107,69.07614973319004
20108,57.344396801296824
20109,63.11280435074676
20111,73.29282102257649
20112,78.21493766086894
20114,64.73000899875491
20116,68.41412854759433
20117,63.57957077831065
20118,60.1783783874445
20119,67.38837693140141
20120,63.00790365060922
20121,51.65497900991058
