product_id,tn
20609,10.536108360976298
20266,55.564376249919334
20325,9.383858463538866
20503,21.837422673383927
20299,35.29040318986095
20158,98.7649217955807
20119,240.4900524978564
20033,356.26508325993996
20242,30.7195322724537
20095,183.3029118664124
20270,43.374700340004615
20161,114.57873013231365
20107,185.7265038809899
20175,77.81094656009864
20227,66.40581970999666
20116,187.70100175836592
20084,183.54695610234495
20121,133.86293525417207
20459,40.59491322412995
20522,28.9250206271568
20580,31.49254758552606
20547,27.096673146794465
20384,33.88842635123578
20108,169.819516079617
20046,411.4335060801024
20118,138.76551742886974
20440,68.87975422285889
20396,23.31276107838002
20005,1389.0469982891777
20004,1343.0074979674805
20379,16.6961344959085
20003,1545.4841964896887
20019,596.9310647020559
20264,63.90871969327682
20207,71.09829397736323
20322,31.200231739477406
20328,34.17976227293329
20232,53.05194351434552
20684,8.916826758719607
21154,2.022569289083115
21144,2.2422443707728124
20100,209.40986037932583
20211,45.04675243294874
20023,547.8868559827471
20375,28.360717355495733
21146,2.1648555124605733
20224,56.508160851844906
20289,45.218672361883094
20146,115.50730167994939
20096,186.45754332893208
20086,169.38113778352482
20689,18.900199088631805
20817,13.830768573218952
20835,12.596245938422696
20558,30.480764898630763
20995,6.410283388504337
20975,6.399883258018164
20962,7.54116644459084
20843,3.9517970445996604
20759,5.374334153898373
20715,6.70157830300403
20863,3.523568181620021
20614,10.003660220839032
20664,7.900948337181208
20567,17.91084739862737
20271,42.55078618407794
20647,8.568443403229848
20555,12.039573320384713
20090,174.13659409312993
20278,37.92712198496424
20249,42.30235333505356
20323,48.059474844162864
20037,375.34365188053374
20192,91.6032327010887
20152,96.75142034302026
20240,53.167300394136426
20565,12.640374911232946
20142,106.29174522134383
20259,42.32759787603405
20285,32.42869693093692
20781,5.449370660060265
20947,2.278295777155398
20846,4.205814661979429
20970,2.0179334758429848
20812,4.470267526647174
20800,4.251263166328336
20617,11.652117087582921
20936,2.3760359491883483
20852,3.8280398956108135
20828,4.236403568235607
20925,2.3773057513593274
20079,214.67768173126063
20228,49.78715822284244
20216,60.86738102429654
20409,24.292495046882692
20052,309.8530670505297
20460,32.865061898538386
20237,90.04654588123816
21032,1.363730474974637
20948,2.1312312553653796
21131,0.5958075332997254
21088,0.9471655480975192
20077,253.68953553778226
21024,1.5221066181153173
21016,1.4951519507575453
20730,6.604236889666463
20721,7.069453744305984
20641,9.733401391256127
20660,8.383946204869078
20847,3.6701077821579116
21038,1.4731542408089981
20398,20.62576710838481
20509,6.587201121973368
20987,8.071515738849348
20234,43.17002068113331
21064,3.600580609422387
20991,0.6182389986479816
21099,1.4425460781922912
20636,8.662959739363966
20729,4.700466688852794
20561,8.66890281591256
20670,7.418684499294799
20663,6.307406969596838
20418,9.00145581496634
20773,3.67240729892912
20907,13.62493413432299
20765,4.948225328278567
20597,8.699341665561322
20428,18.48469759569359
20490,13.558668728794096
20429,16.721737803242227
20449,15.304839453697491
21182,0.4090168976303834
20416,18.625494920033745
20601,9.90603139185663
20586,10.349580537576948
20685,7.14930525153656
20422,16.15608274897535
20305,29.003512952429624
20302,29.601548789957132
20265,33.534554857169816
20678,7.631891289706896
20350,25.032368468643362
20027,498.05629081824674
20246,50.80532673134384
20068,230.94324055005617
20491,32.70801783074666
20757,10.996740357509143
20281,37.47566899036942
20653,8.74769541647871
20076,222.41319521176186
20357,29.758765457979933
20137,117.26798161725367
20253,45.012734717640825
20366,32.28325890428484
20209,56.862417573687836
20114,148.22712277216172
20166,90.76630106469993
20065,276.4817009833636
20057,259.5560444811134
20013,887.546768083196
20205,80.0086576439497
20092,168.6933962253411
21212,0.3194763032596691
21184,0.5229275396622859
21155,0.6677791715674426
20785,17.267219330147505
20593,28.2031562004082
20681,25.714948458540604
20510,34.952487311680926
20160,102.19393248304368
20062,250.498348913941
20117,133.4301287733227
20138,117.69046440463566
20341,28.95799883090005
20319,43.98586113713006
20415,17.832581434561718
20197,76.39435539341324
20447,27.49119624293915
20508,11.406451208493774
20390,36.69558262131937
20478,13.064732146282266
20206,71.58422817216324
20201,76.58303480752166
20254,43.10638083321493
21180,0.41271222220820064
20941,2.532397661813907
20803,4.678930931691718
21167,0.4426867416583466
21048,1.2858739910595007
20741,7.705919993496872
20657,11.610908799351083
20996,1.1638957976870052
21073,1.3109783962065673
21044,1.435533407378851
20877,2.5224302067891182
21033,2.7453546016764867
20239,48.17539184611389
21003,1.4349098071483037
20750,5.07287530670596
21042,2.3606729136616016
20421,26.171499313521508
20855,4.141750529643608
20053,313.877777767115
20129,152.2503236212684
20219,61.799337446102946
20395,35.1527514816166
20604,14.329116612366008
20313,33.79144906166639
20479,23.711686442055047
20886,5.22376380646255
20262,54.72811251808851
20203,86.27275391379631
20928,7.755493532708941
20576,14.255921942173213
20953,6.308739337332031
20845,12.855613417223443
20164,108.06805618230234
20218,54.554730944989025
20513,17.912893833954538
20638,13.61145599972108
20530,14.792538099561483
20520,19.32908227467351
20007,908.6170160002379
20014,1033.9005342249573
20012,954.8397758546023
20426,19.094693814109643
20358,27.336980378135515
20733,10.024835184923495
20087,229.40232197608276
20051,256.3014710788184
20049,409.5527255062342
20074,243.30537116009413
20724,8.588210639931924
20588,12.794696301049731
20705,6.96993076351767
20737,6.73303794296369
20473,31.042487264888614
20304,25.781270673647278
20666,10.132390271607035
20055,290.5786685993494
20056,289.14373444030133
20919,2.850917477394539
20378,42.48247389336504
20135,215.99096489520602
20261,126.56969433160003
20045,274.8535529722695
20150,101.86292395039123
20001,2704.749713811793
20102,73.32653851517112
20682,14.261107633936403
20611,22.72942654549328
20174,181.59734291994997
20126,85.32288901818356
20085,356.3696214028184
20026,367.31855246749404
20002,2029.2648182186708
20168,36.75639867821509
20332,30.82158635365283
20180,86.56759103119084
20280,42.59905061668567
20222,56.90842374488144
20288,40.3609429720238
20015,775.7524344563777
20236,159.28494106240737
20009,825.1762761350004
20151,77.5979264177684
20089,295.1989361457359
20210,50.9932985631756
20032,784.1456642815417
20127,75.1038782428053
20691,30.400478976194577
20649,36.98172127848061
20041,370.2996231810124
20050,294.02803594102164
20010,1031.3889216693074
20022,633.4168728435725
20025,568.7382178752596
20035,438.4311244905928
20031,386.71682808409076
20016,771.4579611690539
20021,700.7337797951094
20020,719.7708173051618
20011,1036.5873070295643
20030,331.7011556882565
20043,386.6584441748505
20024,651.7636355746735
20091,253.6471421112269
20067,240.44255633962803
20069,309.13597403090137
20038,460.9546908498218
20028,404.25805301887897
20071,295.12505063803764
20066,220.48967590799316
20072,228.33637349777814
20039,388.7678589657415
20082,178.0635259743113
20524,14.94070279828662
20311,39.7973294877498
20652,8.140230412164387
20029,468.4484338577556
20018,766.2607354722236
