product_id,tn
20001,1274.2086658033334
20002,905.7557635642124
20003,706.8209902649736
20004,512.7107531173974
20005,513.16978297513
20006,494.9015658161841
20007,461.7062849797969
20008,509.7632661891699
20009,424.79266476506746
20010,407.7139507695917
20011,348.4849863802099
20012,363.63277655550957
20013,410.55962309858745
20014,379.0900810815803
20015,353.343822332298
20016,297.2627141330238
20017,306.9693151270532
20018,302.81767525738536
20019,267.95964086789735
20020,281.5374510883808
20021,236.4884518332598
20022,215.67666511463926
20023,207.390165770071
20024,239.3223621082774
20025,217.54016977610146
20026,216.01724357342883
20027,211.75698799972488
20028,244.22308104910326
20029,192.1250690723764
20030,162.99658114944293
20031,168.78863142363343
20032,516.00503817474
20033,181.17873835890632
20035,167.58967413202774
20037,133.93690969594664
20038,173.7740775720828
20039,166.43848027026365
20041,146.231329264815
20042,161.05171763330358
20043,164.92757973490552
20044,169.8155449326202
20045,148.21035297839964
20046,150.968717085973
20047,184.46200123495132
20049,177.05973813125775
20050,128.07864030207733
20051,133.9085113155737
20052,125.57219670045771
20053,136.74482657057163
20054,133.50980938830924
20055,135.52284843574887
20056,121.80490817431196
20057,135.50834902917563
20058,129.352981077132
20059,130.8558971378184
20061,128.98247937343277
20062,114.85817918471389
20063,123.51997296058221
20065,132.31607407547835
20066,113.89067124104133
20067,118.56101710434604
20068,117.92252755267107
20069,126.2054391404713
20070,112.32512020976942
20071,102.14431779150844
20072,99.87393115791805
20073,100.805117398299
20074,101.03039089555811
20075,113.89318373561692
20076,103.03822106367643
20077,114.87873477020578
20079,73.95107078284842
20080,108.61183774414087
20081,85.87692273184014
20082,74.19240441431462
20084,72.28119009494054
20085,163.44988205168013
20086,79.3366121343732
20087,86.45966392200943
20089,160.99590426537915
20090,81.96606876464655
20091,88.27848991720147
20092,75.17115174571683
20093,76.08936082875192
20094,109.24320623803385
20095,75.86265522561145
20096,84.12339241429265
20097,74.15762793927524
20099,88.92000698570597
20100,66.86025162842243
20101,72.54391409862579
20102,34.5663444524628
20103,78.42834126157229
20106,64.87044321280943
20107,68.7541189078582
20108,66.73421513423861
20109,66.05113197876663
20111,74.66610607294756
20112,73.99031646167424
20114,69.38958403034302
20116,60.75938210587473
20117,60.66129909086211
20118,61.01081826685587
20119,64.6599854466066
20120,69.25021463234316
20121,57.073244218993835
20122,66.49285940327597
20123,59.319489040033545
20124,60.1977719725077
20125,64.28505241548221
20126,94.38329980329995
20127,96.531215474938
20129,64.90562271000283
20130,85.66707452054085
20132,62.99589594168008
20133,60.52409270074267
20134,56.369613459336755
20135,93.30420406608611
20137,59.63395575488753
20138,50.29345021505352
20139,48.862038994589085
20140,47.021349894085326
20142,45.28455547822671
20143,88.69064088972027
20144,56.044021433205124
20145,47.889834036544414
20146,54.205381543195905
20148,43.92960868273181
20150,66.25349245241658
20151,54.07891978003465
20152,39.07199577615595
20153,40.31098391085221
20155,40.17949206349845
20157,42.99351919818642
20158,43.76275894073435
20159,61.56388184114859
20160,47.02381313015669
20161,52.73345634898045
20162,30.12513540104133
20164,60.35149408308805
20166,46.96990541458077
20167,35.33845353434108
20168,36.13266407392038
20170,70.08333956061988
20174,104.57338835041315
20175,41.219508397276655
20176,41.54053536817096
20177,42.10363494522434
20179,32.44473742139629
20180,31.750315344216336
20181,38.242639674823984
20182,40.124248300999824
20183,30.758762010841053
20184,37.56106604695687
20187,36.38352661016451
20188,34.28061695716081
20189,27.456981947790027
20192,24.39080166607924
20193,35.58385067174237
20196,26.223554101157532
20197,35.8374602566906
20198,34.68086115105164
20200,33.15516200834873
20201,36.61154370990267
20202,34.00021327434674
20203,41.858037481293444
20205,34.113645531626354
20206,32.51482079176569
20207,21.956677070163494
20208,33.845634462531734
20209,28.60140768417502
20210,57.33507870588125
20211,33.107198794212245
20212,25.960206791253594
20213,67.50523440155277
20215,26.998968075307896
20216,19.69425841940897
20218,27.768658116138436
20219,26.347202022257857
20220,28.083004606442454
20222,23.355434180534203
20224,25.10328019760215
20225,17.615844236015246
20226,22.35672958346139
20227,20.39980949007618
20228,21.34475070951432
20230,17.259398136098437
20231,22.43340786719202
20232,21.255682174828703
20233,23.66728109463841
20234,17.62859911813558
20235,24.067114288680628
20236,87.1701019683418
20237,39.43133489482074
20238,20.052712212375805
20239,17.530134092665197
20240,18.035753080394716
20241,24.46856841780711
20242,20.646935591254746
20244,20.067038602704454
20246,21.25266968917482
20249,20.171398371687534
20251,20.32251800529386
20252,18.59566872576188
20253,21.119885752615968
20254,19.859038752449347
20255,14.537707040676715
20256,18.634536775597255
20257,53.937185821686235
20259,18.38739636099866
20261,63.75785187972614
20262,22.11030147281502
20263,19.93590249033561
20264,20.432245734356243
20265,11.857039446680586
20266,32.50767359391584
20267,19.051246576484356
20268,18.619033939353884
20269,15.168181426565177
